Latitude ,Longitude ,Site Id,Date,Time,TOBS.I-1 (degC),SNWD.I-1 (in),SNWD (excluding 99.9),DateTime ,12 hour difference,trigger 
39.65,-105.6,936,2019-03-23,3:00,-7,35,35,"43,547.13",0,
39.65,-105.6,936,2019-03-23,4:00,-7.2,35,35,"43,547.17",,Trigger
39.65,-105.6,936,2019-03-23,5:00,-7.1,35,35,"43,547.21",,Trigger
39.65,-105.6,936,2019-03-23,6:00,-6.1,36,36,"43,547.25",,Trigger
39.65,-105.6,936,2019-03-23,7:00,-5.6,35,35,"43,547.29",,Trigger
39.65,-105.6,936,2019-03-23,8:00,-3.8,35,35,"43,547.33",,Trigger
39.65,-105.6,936,2019-03-23,9:00,-2.7,35,35,"43,547.38",,Trigger
39.65,-105.6,936,2019-03-23,10:00,-1.6,35,35,"43,547.42",,Trigger
39.65,-105.6,936,2019-03-23,11:00,-0.3,34,34,"43,547.46",,Trigger
39.65,-105.6,936,2019-03-23,12:00,-0.2,34,34,"43,547.50",-1,
39.65,-105.6,936,2019-03-23,13:00,0.2,34,34,"43,547.54",,Trigger
39.65,-105.6,936,2019-03-23,14:00,-0.6,35,35,"43,547.58",0,
39.65,-105.6,936,2019-03-23,15:00,-1.8,35,35,"43,547.63",0,
39.65,-105.6,936,2019-03-23,16:00,-2.8,35,35,"43,547.67",0,
39.65,-105.6,936,2019-03-23,17:00,-4.1,35,35,"43,547.71",0,
39.65,-105.6,936,2019-03-23,18:00,-5,35,35,"43,547.75",-1,
39.65,-105.6,936,2019-03-23,19:00,-5.4,35,35,"43,547.79",0,
39.65,-105.6,936,2019-03-23,20:00,-5.6,35,35,"43,547.83",0,
39.65,-105.6,936,2019-03-23,21:00,-5.7,35,35,"43,547.88",0,
39.65,-105.6,936,2019-03-23,22:00,-6.5,35,35,"43,547.92",0,
39.65,-105.6,936,2019-03-23,23:00,-6.2,35,35,"43,547.96",1,
39.65,-105.6,936,2019-03-24,0:00,-6.6,35,35,"43,548.00",1,
39.65,-105.6,936,2019-03-24,1:00,-6.2,35,35,"43,548.04",1,
39.65,-105.6,936,2019-03-24,2:00,-5.7,35,35,"43,548.08",0,
39.65,-105.6,936,2019-03-24,3:00,-5.6,35,35,"43,548.13",0,
39.65,-105.6,936,2019-03-24,4:00,-6.1,35,35,"43,548.17",0,
39.65,-105.6,936,2019-03-24,5:00,-6.7,35,35,"43,548.21",0,
39.65,-105.6,936,2019-03-24,6:00,-4.7,35,35,"43,548.25",0,
39.65,-105.6,936,2019-03-24,7:00,-3,35,35,"43,548.29",0,
39.65,-105.6,936,2019-03-24,8:00,-0.8,35,35,"43,548.33",0,
39.65,-105.6,936,2019-03-24,9:00,-0.6,34,34,"43,548.38",-1,
39.65,-105.6,936,2019-03-24,10:00,-0.2,34,34,"43,548.42",-1,
39.65,-105.6,936,2019-03-24,11:00,-2,34,34,"43,548.46",-1,
39.65,-105.6,936,2019-03-24,12:00,-2.8,-99.9,,"43,548.50",,
39.65,-105.6,936,2019-03-24,13:00,-2.8,-99.9,,"43,548.54",,
39.65,-105.6,936,2019-03-24,14:00,-3,34,34,"43,548.58",-1,
39.65,-105.6,936,2019-03-24,15:00,-4.2,35,35,"43,548.63",0,
39.65,-105.6,936,2019-03-24,16:00,-3.9,35,35,"43,548.67",0,
39.65,-105.6,936,2019-03-24,17:00,-4,35,35,"43,548.71",0,
39.65,-105.6,936,2019-03-24,18:00,-5.5,35,35,"43,548.75",0,
39.65,-105.6,936,2019-03-24,19:00,-5.9,35,35,"43,548.79",0,
39.65,-105.6,936,2019-03-24,20:00,-6.2,36,36,"43,548.83",1,
39.65,-105.6,936,2019-03-24,21:00,-6,36,36,"43,548.88",2,
39.65,-105.6,936,2019-03-24,22:00,-6.3,36,36,"43,548.92",2,
39.65,-105.6,936,2019-03-24,23:00,-5.7,36,36,"43,548.96",2,
39.65,-105.6,936,2019-03-25,0:00,-5.6,36,36,"43,549.00",,Trigger
39.65,-105.6,936,2019-03-25,1:00,-5.9,36,36,"43,549.04",,Trigger
39.65,-105.6,936,2019-03-25,2:00,-6.4,36,36,"43,549.08",2,
39.65,-105.6,936,2019-03-25,3:00,-5.7,36,36,"43,549.13",1,
39.65,-105.6,936,2019-03-25,4:00,-5.6,36,36,"43,549.17",1,
39.65,-105.6,936,2019-03-25,5:00,-5.7,36,36,"43,549.21",1,
39.65,-105.6,936,2019-03-25,6:00,-4.9,36,36,"43,549.25",1,
39.65,-105.6,936,2019-03-25,7:00,-2.9,35,35,"43,549.29",0,
39.65,-105.6,936,2019-03-25,8:00,-1.2,35,35,"43,549.33",-1,
39.65,-105.6,936,2019-03-25,9:00,-0.2,35,35,"43,549.38",-1,
39.65,-105.6,936,2019-03-25,10:00,0.8,34,34,"43,549.42",-2,
39.65,-105.6,936,2019-03-25,11:00,1.1,34,34,"43,549.46",-2,
39.65,-105.6,936,2019-03-25,12:00,1.3,34,34,"43,549.50",-2,
39.65,-105.6,936,2019-03-25,13:00,1.3,34,34,"43,549.54",-2,
39.65,-105.6,936,2019-03-25,14:00,1.1,34,34,"43,549.58",-2,
39.65,-105.6,936,2019-03-25,15:00,1.4,34,34,"43,549.63",-2,
39.65,-105.6,936,2019-03-25,16:00,0,35,35,"43,549.67",-1,
39.65,-105.6,936,2019-03-25,17:00,-2.9,35,35,"43,549.71",-1,
39.65,-105.6,936,2019-03-25,18:00,-4.2,35,35,"43,549.75",-1,
39.65,-105.6,936,2019-03-25,19:00,-5.8,35,35,"43,549.79",0,
39.65,-105.6,936,2019-03-25,20:00,-7,35,35,"43,549.83",0,
39.65,-105.6,936,2019-03-25,21:00,-8.4,35,35,"43,549.88",0,
39.65,-105.6,936,2019-03-25,22:00,-8.7,35,35,"43,549.92",1,
39.65,-105.6,936,2019-03-25,23:00,-7.9,35,35,"43,549.96",1,
39.65,-105.6,936,2019-03-26,0:00,-6.2,35,35,"43,550.00",1,
39.65,-105.6,936,2019-03-26,1:00,-5.9,35,35,"43,550.04",1,
39.65,-105.6,936,2019-03-26,2:00,-5.2,35,35,"43,550.08",1,
39.65,-105.6,936,2019-03-26,3:00,-5.4,35,35,"43,550.13",1,
39.65,-105.6,936,2019-03-26,4:00,-5.9,35,35,"43,550.17",0,
39.65,-105.6,936,2019-03-26,5:00,-3.6,35,35,"43,550.21",0,
39.65,-105.6,936,2019-03-26,6:00,-3.4,35,35,"43,550.25",0,
39.65,-105.6,936,2019-03-26,7:00,2.1,35,35,"43,550.29",0,
39.65,-105.6,936,2019-03-26,8:00,4.9,34,34,"43,550.33",-1,
39.65,-105.6,936,2019-03-26,9:00,5.7,34,34,"43,550.38",-1,
39.65,-105.6,936,2019-03-26,10:00,8.7,33,33,"43,550.42",-2,
39.65,-105.6,936,2019-03-26,11:00,10,35,35,"43,550.46",0,
39.65,-105.6,936,2019-03-26,12:00,9,32,32,"43,550.50",-3,
39.65,-105.6,936,2019-03-26,13:00,10.1,34,34,"43,550.54",-1,
39.65,-105.6,936,2019-03-26,14:00,8.4,32,32,"43,550.58",-3,
39.65,-105.6,936,2019-03-26,15:00,7.2,33,33,"43,550.63",-2,
39.65,-105.6,936,2019-03-26,16:00,5.2,33,33,"43,550.67",-2,
39.65,-105.6,936,2019-03-26,17:00,3.2,33,33,"43,550.71",-2,
39.65,-105.6,936,2019-03-26,18:00,1.1,34,34,"43,550.75",-1,
39.65,-105.6,936,2019-03-26,19:00,1.5,34,34,"43,550.79",-1,
39.65,-105.6,936,2019-03-26,20:00,2.4,34,34,"43,550.83",0,
39.65,-105.6,936,2019-03-26,21:00,2.8,34,34,"43,550.88",0,
39.65,-105.6,936,2019-03-26,22:00,3.2,33,33,"43,550.92",0,
39.65,-105.6,936,2019-03-26,23:00,2.9,34,34,"43,550.96",-1,
39.65,-105.6,936,2019-03-27,0:00,2.4,34,34,"43,551.00",2,
39.65,-105.6,936,2019-03-27,1:00,1.7,34,34,"43,551.04",0,
39.65,-105.6,936,2019-03-27,2:00,2.5,34,34,"43,551.08",2,
39.65,-105.6,936,2019-03-27,3:00,2.4,34,34,"43,551.13",1,
39.65,-105.6,936,2019-03-27,4:00,2.1,34,34,"43,551.17",1,
39.65,-105.6,936,2019-03-27,5:00,2.1,34,34,"43,551.21",1,
39.65,-105.6,936,2019-03-27,6:00,2.6,34,34,"43,551.25",0,
39.65,-105.6,936,2019-03-27,7:00,4.9,34,34,"43,551.29",0,
39.65,-105.6,936,2019-03-27,8:00,5.8,33,33,"43,551.33",-1,
39.65,-105.6,936,2019-03-27,9:00,7.9,33,33,"43,551.38",-1,
39.65,-105.6,936,2019-03-27,10:00,9.9,32,32,"43,551.42",-1,
39.65,-105.6,936,2019-03-27,11:00,10.8,-99.9,,"43,551.46",,
39.65,-105.6,936,2019-03-27,12:00,10.9,32,32,"43,551.50",-2,
39.65,-105.6,936,2019-03-27,13:00,10.4,34,34,"43,551.54",0,
39.65,-105.6,936,2019-03-27,14:00,8.9,32,32,"43,551.58",-2,
39.65,-105.6,936,2019-03-27,15:00,9,32,32,"43,551.63",-2,
39.65,-105.6,936,2019-03-27,16:00,7.6,32,32,"43,551.67",-2,
39.65,-105.6,936,2019-03-27,17:00,5.8,32,32,"43,551.71",-2,
39.65,-105.6,936,2019-03-27,18:00,4.5,32,32,"43,551.75",-2,
39.65,-105.6,936,2019-03-27,19:00,4.2,32,32,"43,551.79",-2,
39.65,-105.6,936,2019-03-27,20:00,3.8,32,32,"43,551.83",-1,
39.65,-105.6,936,2019-03-27,21:00,3.8,32,32,"43,551.88",-1,
39.65,-105.6,936,2019-03-27,22:00,3.2,32,32,"43,551.92",0,
39.65,-105.6,936,2019-03-27,23:00,2.8,32,32,"43,551.96",,Trigger
39.65,-105.6,936,2019-03-28,0:00,2.5,32,32,"43,552.00",0,
39.65,-105.6,936,2019-03-28,1:00,1.4,33,33,"43,552.04",-1,
39.65,-105.6,936,2019-03-28,2:00,1.2,33,33,"43,552.08",1,
39.65,-105.6,936,2019-03-28,3:00,1.2,32,32,"43,552.13",0,
39.65,-105.6,936,2019-03-28,4:00,1.4,32,32,"43,552.17",0,
39.65,-105.6,936,2019-03-28,5:00,1.6,32,32,"43,552.21",0,
39.65,-105.6,936,2019-03-28,6:00,2.8,32,32,"43,552.25",0,
39.65,-105.6,936,2019-03-28,7:00,3.6,32,32,"43,552.29",0,
39.65,-105.6,936,2019-03-28,8:00,6.2,31,31,"43,552.33",-1,
39.65,-105.6,936,2019-03-28,9:00,7.4,31,31,"43,552.38",-1,
39.65,-105.6,936,2019-03-28,10:00,9.4,33,33,"43,552.42",1,
39.65,-105.6,936,2019-03-28,11:00,9.7,33,33,"43,552.46",1,
39.65,-105.6,936,2019-03-28,12:00,11,31,31,"43,552.50",-1,
39.65,-105.6,936,2019-03-28,13:00,9.9,33,33,"43,552.54",0,
39.65,-105.6,936,2019-03-28,14:00,6.6,31,31,"43,552.58",-2,
39.65,-105.6,936,2019-03-28,15:00,4.1,31,31,"43,552.63",-1,
39.65,-105.6,936,2019-03-28,16:00,2.6,31,31,"43,552.67",-1,
39.65,-105.6,936,2019-03-28,17:00,1.1,32,32,"43,552.71",0,
39.65,-105.6,936,2019-03-28,18:00,-1,32,32,"43,552.75",0,
39.65,-105.6,936,2019-03-28,19:00,-1.1,32,32,"43,552.79",0,
39.65,-105.6,936,2019-03-28,20:00,-1.6,32,32,"43,552.83",1,
39.65,-105.6,936,2019-03-28,21:00,-3,32,32,"43,552.88",1,
39.65,-105.6,936,2019-03-28,22:00,0.6,32,32,"43,552.92",-1,
39.65,-105.6,936,2019-03-28,23:00,0.5,32,32,"43,552.96",-1,
39.65,-105.6,936,2019-03-29,0:00,-3,32,32,"43,553.00",1,
39.65,-105.6,936,2019-03-29,1:00,-3.6,32,32,"43,553.04",-1,
39.65,-105.6,936,2019-03-29,2:00,-2.7,32,32,"43,553.08",1,
39.65,-105.6,936,2019-03-29,3:00,-2.2,32,32,"43,553.13",1,
39.65,-105.6,936,2019-03-29,4:00,-3,32,32,"43,553.17",1,
39.65,-105.6,936,2019-03-29,5:00,-3.4,32,32,"43,553.21",0,
39.65,-105.6,936,2019-03-29,6:00,-1.6,32,32,"43,553.25",0,
39.65,-105.6,936,2019-03-29,7:00,-0.2,32,32,"43,553.29",0,
39.65,-105.6,936,2019-03-29,8:00,-0.6,31,31,"43,553.33",-1,
39.65,-105.6,936,2019-03-29,9:00,1.6,31,31,"43,553.38",-1,
39.65,-105.6,936,2019-03-29,10:00,1.1,31,31,"43,553.42",-1,
39.65,-105.6,936,2019-03-29,11:00,-2.2,31,31,"43,553.46",-1,
39.65,-105.6,936,2019-03-29,12:00,-2.4,31,31,"43,553.50",-1,
39.65,-105.6,936,2019-03-29,13:00,0.6,31,31,"43,553.54",-1,
39.65,-105.6,936,2019-03-29,14:00,-3.7,31,31,"43,553.58",-1,
39.65,-105.6,936,2019-03-29,15:00,-5.6,31,31,"43,553.63",-1,
39.65,-105.6,936,2019-03-29,16:00,-5.7,32,32,"43,553.67",0,
39.65,-105.6,936,2019-03-29,17:00,-6.3,32,32,"43,553.71",0,
39.65,-105.6,936,2019-03-29,18:00,-7.4,32,32,"43,553.75",0,
39.65,-105.6,936,2019-03-29,19:00,-7.3,32,32,"43,553.79",0,
39.65,-105.6,936,2019-03-29,20:00,-7.9,32,32,"43,553.83",1,
39.65,-105.6,936,2019-03-29,21:00,-8.2,32,32,"43,553.88",1,
39.65,-105.6,936,2019-03-29,22:00,-8.7,32,32,"43,553.92",1,
39.65,-105.6,936,2019-03-29,23:00,-9.1,33,33,"43,553.96",2,
39.65,-105.6,936,2019-03-30,0:00,-9.4,34,34,"43,554.00",3,Trigger
39.65,-105.6,936,2019-03-30,1:00,-10,-99.9,,"43,554.04",,
39.65,-105.6,936,2019-03-30,2:00,-10.6,-99.9,,"43,554.08",,
39.65,-105.6,936,2019-03-30,3:00,-11.1,-99.9,,"43,554.13",,
39.65,-105.6,936,2019-03-30,4:00,-12,-99.9,,"43,554.17",,
39.65,-105.6,936,2019-03-30,5:00,-12,-99.9,,"43,554.21",,
39.65,-105.6,936,2019-03-30,6:00,-11.7,-99.9,,"43,554.25",,
39.65,-105.6,936,2019-03-30,7:00,-10.8,-99.9,,"43,554.29",,
39.65,-105.6,936,2019-03-30,8:00,-10.2,-99.9,,"43,554.33",,
39.65,-105.6,936,2019-03-30,9:00,-8.7,-99.9,,"43,554.38",,
39.65,-105.6,936,2019-03-30,10:00,-8.5,-99.9,,"43,554.42",,
39.65,-105.6,936,2019-03-30,11:00,-8.4,35,35,"43,554.46",2,
39.65,-105.6,936,2019-03-30,12:00,-8.1,36,36,"43,554.50",2,
39.65,-105.6,936,2019-03-30,13:00,-8.2,36,36,"43,554.54",,Trigger
39.65,-105.6,936,2019-03-30,14:00,-7.8,35,35,"43,554.58",,Trigger
39.65,-105.6,936,2019-03-30,15:00,-8.2,36,36,"43,554.63",,Trigger
39.65,-105.6,936,2019-03-30,16:00,-9,36,36,"43,554.67",,Trigger
39.65,-105.6,936,2019-03-30,17:00,-9.7,36,36,"43,554.71",,Trigger
39.65,-105.6,936,2019-03-30,18:00,-9.9,36,36,"43,554.75",,Trigger
39.65,-105.6,936,2019-03-30,19:00,-9.7,37,37,"43,554.79",,Trigger
39.65,-105.6,936,2019-03-30,20:00,-9.7,37,37,"43,554.83",,Trigger
39.65,-105.6,936,2019-03-30,21:00,-12.1,37,37,"43,554.88",,Trigger
39.65,-105.6,936,2019-03-30,22:00,-13.3,37,37,"43,554.92",,Trigger
39.65,-105.6,936,2019-03-30,23:00,-13.4,37,37,"43,554.96",2,
39.65,-105.6,936,2019-03-31,0:00,-14,37,37,"43,555.00",1,
39.65,-105.6,936,2019-03-31,1:00,-13.9,36,36,"43,555.04",0,
39.65,-105.6,936,2019-03-31,2:00,-14.4,36,36,"43,555.08",1,
39.65,-105.6,936,2019-03-31,3:00,-14.4,36,36,"43,555.13",0,
39.65,-105.6,936,2019-03-31,4:00,-14.4,36,36,"43,555.17",0,
39.65,-105.6,936,2019-03-31,5:00,-14.9,36,36,"43,555.21",0,
39.65,-105.6,936,2019-03-31,6:00,-12,36,36,"43,555.25",0,
39.65,-105.6,936,2019-03-31,7:00,-8.1,36,36,"43,555.29",-1,
39.65,-105.6,936,2019-03-31,8:00,-6.7,35,35,"43,555.33",-2,
39.65,-105.6,936,2019-03-31,9:00,-6.3,35,35,"43,555.38",-2,
39.65,-105.6,936,2019-03-31,10:00,-4.7,34,34,"43,555.42",-3,
39.65,-105.6,936,2019-03-31,11:00,-4.5,34,34,"43,555.46",-3,
39.65,-105.6,936,2019-03-31,12:00,-5.8,34,34,"43,555.50",-3,
39.65,-105.6,936,2019-03-31,13:00,-5.9,-99.9,,"43,555.54",,
39.65,-105.6,936,2019-03-31,14:00,-5.5,-99.9,,"43,555.58",,
39.65,-105.6,936,2019-03-31,15:00,-5.3,-99.9,,"43,555.63",,
39.65,-105.6,936,2019-03-31,16:00,-5.9,-99.9,,"43,555.67",,
39.65,-105.6,936,2019-03-31,17:00,-6.5,-99.9,,"43,555.71",,
39.65,-105.6,936,2019-03-31,18:00,-9.9,-99.9,,"43,555.75",,
39.65,-105.6,936,2019-03-31,19:00,-9.3,-99.9,,"43,555.79",,
39.65,-105.6,936,2019-03-31,20:00,-10.6,-99.9,,"43,555.83",,
39.65,-105.6,936,2019-03-31,21:00,-10.9,-99.9,,"43,555.88",,
39.65,-105.6,936,2019-03-31,22:00,-9.7,-99.9,,"43,555.92",,
39.65,-105.6,936,2019-03-31,23:00,-9.2,-99.9,,"43,555.96",,
