Latitude ,Longitude ,Site Id,Date,Time,TOBS.I-1 (degC),SNWD.I-1 (in),SNWD (excluding 99.9),DateTime ,12 hour difference,trigger 
39.65,-105.6,936,2019-03-09,3:00,-9.9,37,37,"43,533.13",3,Trigger
39.65,-105.6,936,2019-03-09,4:00,-11.2,37,37,"43,533.17",,Trigger
39.65,-105.6,936,2019-03-09,5:00,-11.7,36,36,"43,533.21",,Trigger
39.65,-105.6,936,2019-03-09,6:00,-12.1,37,37,"43,533.25",,Trigger
39.65,-105.6,936,2019-03-09,7:00,-11.9,36,36,"43,533.29",0,
39.65,-105.6,936,2019-03-09,8:00,-10.6,36,36,"43,533.33",-1,
39.65,-105.6,936,2019-03-09,9:00,-8.7,35,35,"43,533.38",-2,
39.65,-105.6,936,2019-03-09,10:00,-5.7,34,34,"43,533.42",-3,
39.65,-105.6,936,2019-03-09,11:00,-4.9,34,34,"43,533.46",-3,
39.65,-105.6,936,2019-03-09,12:00,-3.9,34,34,"43,533.50",-3,
39.65,-105.6,936,2019-03-09,13:00,-4.2,34,34,"43,533.54",-3,
39.65,-105.6,936,2019-03-09,14:00,-5.5,35,35,"43,533.58",-2,
39.65,-105.6,936,2019-03-09,15:00,-6.9,34,34,"43,533.63",-3,
39.65,-105.6,936,2019-03-09,16:00,-7,35,35,"43,533.67",-2,
39.65,-105.6,936,2019-03-09,17:00,-8.2,35,35,"43,533.71",-1,
39.65,-105.6,936,2019-03-09,18:00,-10.1,35,35,"43,533.75",-2,
39.65,-105.6,936,2019-03-09,19:00,-12.7,35,35,"43,533.79",-1,
39.65,-105.6,936,2019-03-09,20:00,-11.2,35,35,"43,533.83",-1,
39.65,-105.6,936,2019-03-09,21:00,-8.8,35,35,"43,533.88",0,
39.65,-105.6,936,2019-03-09,22:00,-8.4,35,35,"43,533.92",1,
39.65,-105.6,936,2019-03-09,23:00,-10,35,35,"43,533.96",1,
39.65,-105.6,936,2019-03-10,0:00,-11.8,35,35,"43,534.00",1,
39.65,-105.6,936,2019-03-10,1:00,-9.8,35,35,"43,534.04",1,
39.65,-105.6,936,2019-03-10,2:00,-9.8,35,35,"43,534.08",0,
39.65,-105.6,936,2019-03-10,3:00,-10.4,35,35,"43,534.13",1,
39.65,-105.6,936,2019-03-10,4:00,-11.2,34,34,"43,534.17",-1,
39.65,-105.6,936,2019-03-10,5:00,-10.9,35,35,"43,534.21",0,
39.65,-105.6,936,2019-03-10,6:00,-8.9,34,34,"43,534.25",-1,
39.65,-105.6,936,2019-03-10,7:00,-7.9,35,35,"43,534.29",0,
39.65,-105.6,936,2019-03-10,8:00,-4.8,34,34,"43,534.33",-1,
39.65,-105.6,936,2019-03-10,9:00,-3,33,33,"43,534.38",-2,
39.65,-105.6,936,2019-03-10,10:00,-3.6,33,33,"43,534.42",-2,
39.65,-105.6,936,2019-03-10,11:00,1.2,33,33,"43,534.46",-2,
39.65,-105.6,936,2019-03-10,12:00,1.7,33,33,"43,534.50",-2,
39.65,-105.6,936,2019-03-10,13:00,-1,32,32,"43,534.54",-3,
39.65,-105.6,936,2019-03-10,14:00,-2.5,33,33,"43,534.58",-2,
39.65,-105.6,936,2019-03-10,15:00,-2.9,33,33,"43,534.63",-2,
39.65,-105.6,936,2019-03-10,16:00,-3.8,33,33,"43,534.67",-1,
39.65,-105.6,936,2019-03-10,17:00,-4.9,34,34,"43,534.71",-1,
39.65,-105.6,936,2019-03-10,18:00,-7.6,34,34,"43,534.75",0,
39.65,-105.6,936,2019-03-10,19:00,-9,34,34,"43,534.79",-1,
39.65,-105.6,936,2019-03-10,20:00,-9.9,34,34,"43,534.83",0,
39.65,-105.6,936,2019-03-10,21:00,-10,34,34,"43,534.88",1,
39.65,-105.6,936,2019-03-10,22:00,-11.2,34,34,"43,534.92",1,
39.65,-105.6,936,2019-03-10,23:00,-11.7,34,34,"43,534.96",1,
39.65,-105.6,936,2019-03-11,0:00,-12.3,34,34,"43,535.00",1,
39.65,-105.6,936,2019-03-11,1:00,-12.1,34,34,"43,535.04",2,
39.65,-105.6,936,2019-03-11,2:00,-12.1,34,34,"43,535.08",1,
39.65,-105.6,936,2019-03-11,3:00,-11,34,34,"43,535.13",1,
39.65,-105.6,936,2019-03-11,4:00,-10.8,34,34,"43,535.17",1,
39.65,-105.6,936,2019-03-11,5:00,-9.7,34,34,"43,535.21",0,
39.65,-105.6,936,2019-03-11,6:00,-8.4,34,34,"43,535.25",0,
39.65,-105.6,936,2019-03-11,7:00,-5.8,33,33,"43,535.29",-1,
39.65,-105.6,936,2019-03-11,8:00,-4.1,33,33,"43,535.33",-1,
39.65,-105.6,936,2019-03-11,9:00,-3.8,33,33,"43,535.38",-1,
39.65,-105.6,936,2019-03-11,10:00,-1.3,32,32,"43,535.42",-2,
39.65,-105.6,936,2019-03-11,11:00,-1.2,32,32,"43,535.46",-2,
39.65,-105.6,936,2019-03-11,12:00,-0.9,32,32,"43,535.50",-2,
39.65,-105.6,936,2019-03-11,13:00,-1.4,-99.9,,"43,535.54",,
39.65,-105.6,936,2019-03-11,14:00,0.4,30,30,"43,535.58",-4,
39.65,-105.6,936,2019-03-11,15:00,-1,31,31,"43,535.63",-3,
39.65,-105.6,936,2019-03-11,16:00,-1.8,32,32,"43,535.67",-2,
39.65,-105.6,936,2019-03-11,17:00,-3.4,32,32,"43,535.71",-2,
39.65,-105.6,936,2019-03-11,18:00,-4.4,32,32,"43,535.75",-2,
39.65,-105.6,936,2019-03-11,19:00,-6.1,32,32,"43,535.79",-1,
39.65,-105.6,936,2019-03-11,20:00,-7.3,32,32,"43,535.83",-1,
39.65,-105.6,936,2019-03-11,21:00,-8.4,32,32,"43,535.88",-1,
39.65,-105.6,936,2019-03-11,22:00,-9.2,33,33,"43,535.92",1,
39.65,-105.6,936,2019-03-11,23:00,-6.9,32,32,"43,535.96",0,
39.65,-105.6,936,2019-03-12,0:00,-6.1,32,32,"43,536.00",0,
39.65,-105.6,936,2019-03-12,1:00,-6.3,32,32,"43,536.04",,Trigger
39.65,-105.6,936,2019-03-12,2:00,-5.4,32,32,"43,536.08",2,
39.65,-105.6,936,2019-03-12,3:00,-4.1,32,32,"43,536.13",1,
39.65,-105.6,936,2019-03-12,4:00,-5.8,32,32,"43,536.17",0,
39.65,-105.6,936,2019-03-12,5:00,-4.6,32,32,"43,536.21",0,
39.65,-105.6,936,2019-03-12,6:00,-3.4,32,32,"43,536.25",0,
39.65,-105.6,936,2019-03-12,7:00,0.1,32,32,"43,536.29",0,
39.65,-105.6,936,2019-03-12,8:00,2.8,31,31,"43,536.33",-1,
39.65,-105.6,936,2019-03-12,9:00,3.8,31,31,"43,536.38",-1,
39.65,-105.6,936,2019-03-12,10:00,3.7,31,31,"43,536.42",-2,
39.65,-105.6,936,2019-03-12,11:00,4.1,31,31,"43,536.46",-1,
39.65,-105.6,936,2019-03-12,12:00,6.6,31,31,"43,536.50",-1,
39.65,-105.6,936,2019-03-12,13:00,4.2,31,31,"43,536.54",-1,
39.65,-105.6,936,2019-03-12,14:00,4.8,31,31,"43,536.58",-1,
39.65,-105.6,936,2019-03-12,15:00,3.4,31,31,"43,536.63",-1,
39.65,-105.6,936,2019-03-12,16:00,2.3,31,31,"43,536.67",-1,
39.65,-105.6,936,2019-03-12,17:00,1.3,31,31,"43,536.71",-1,
39.65,-105.6,936,2019-03-12,18:00,0.8,32,32,"43,536.75",0,
39.65,-105.6,936,2019-03-12,19:00,-1.3,32,32,"43,536.79",0,
39.65,-105.6,936,2019-03-12,20:00,-2.3,31,31,"43,536.83",0,
39.65,-105.6,936,2019-03-12,21:00,-2.8,85,85,"43,536.88",54,Trigger
39.65,-105.6,936,2019-03-12,22:00,-2.5,-99.9,,"43,536.92",,
39.65,-105.6,936,2019-03-12,23:00,-2.5,-99.9,,"43,536.96",,
39.65,-105.6,936,2019-03-13,0:00,-2.6,34,34,"43,537.00",3,Trigger
39.65,-105.6,936,2019-03-13,1:00,-2.7,-99.9,,"43,537.04",,
39.65,-105.6,936,2019-03-13,2:00,-2.9,35,35,"43,537.08",4,Trigger
39.65,-105.6,936,2019-03-13,3:00,-3,35,35,"43,537.13",4,Trigger
39.65,-105.6,936,2019-03-13,4:00,-3,36,36,"43,537.17",5,Trigger
39.65,-105.6,936,2019-03-13,5:00,-2.7,36,36,"43,537.21",5,Trigger
39.65,-105.6,936,2019-03-13,6:00,-2.9,-99.9,,"43,537.25",,
39.65,-105.6,936,2019-03-13,7:00,-3.5,39,39,"43,537.29",7,Trigger
39.65,-105.6,936,2019-03-13,8:00,-4.6,41,41,"43,537.33",10,Trigger
39.65,-105.6,936,2019-03-13,9:00,-5.8,42,42,"43,537.38",-43,
39.65,-105.6,936,2019-03-13,10:00,-6,43,43,"43,537.42",,Trigger
39.65,-105.6,936,2019-03-13,11:00,-7.2,43,43,"43,537.46",,Trigger
39.65,-105.6,936,2019-03-13,12:00,-9.1,42,42,"43,537.50",8,Trigger
39.65,-105.6,936,2019-03-13,13:00,-9,43,43,"43,537.54",,Trigger
39.65,-105.6,936,2019-03-13,14:00,-10.3,44,44,"43,537.58",9,Trigger
39.65,-105.6,936,2019-03-13,15:00,-10.4,44,44,"43,537.63",9,Trigger
39.65,-105.6,936,2019-03-13,16:00,-11,44,44,"43,537.67",8,Trigger
39.65,-105.6,936,2019-03-13,17:00,-12.1,44,44,"43,537.71",8,Trigger
39.65,-105.6,936,2019-03-13,18:00,-12.5,44,44,"43,537.75",,Trigger
39.65,-105.6,936,2019-03-13,19:00,-12.8,44,44,"43,537.79",5,Trigger
39.65,-105.6,936,2019-03-13,20:00,-12.8,43,43,"43,537.83",2,
39.65,-105.6,936,2019-03-13,21:00,-13.1,43,43,"43,537.88",1,
39.65,-105.6,936,2019-03-13,22:00,-13.7,43,43,"43,537.92",0,
39.65,-105.6,936,2019-03-13,23:00,-13.9,43,43,"43,537.96",0,
39.65,-105.6,936,2019-03-14,0:00,-13.8,43,43,"43,538.00",1,
39.65,-105.6,936,2019-03-14,1:00,-14.3,43,43,"43,538.04",0,
39.65,-105.6,936,2019-03-14,2:00,-14.6,43,43,"43,538.08",-1,
39.65,-105.6,936,2019-03-14,3:00,-14.8,43,43,"43,538.13",-1,
39.65,-105.6,936,2019-03-14,4:00,-14.7,43,43,"43,538.17",-1,
39.65,-105.6,936,2019-03-14,5:00,-14.8,43,43,"43,538.21",-1,
39.65,-105.6,936,2019-03-14,6:00,-14.1,43,43,"43,538.25",-1,
39.65,-105.6,936,2019-03-14,7:00,-13.4,42,42,"43,538.29",-2,
39.65,-105.6,936,2019-03-14,8:00,-12.1,42,42,"43,538.33",-1,
39.65,-105.6,936,2019-03-14,9:00,-10.9,42,42,"43,538.38",-1,
39.65,-105.6,936,2019-03-14,10:00,-9.1,41,41,"43,538.42",-2,
39.65,-105.6,936,2019-03-14,11:00,-8.1,41,41,"43,538.46",-2,
39.65,-105.6,936,2019-03-14,12:00,-8.2,41,41,"43,538.50",-2,
39.65,-105.6,936,2019-03-14,13:00,-8.7,41,41,"43,538.54",-2,
39.65,-105.6,936,2019-03-14,14:00,-8.7,41,41,"43,538.58",-2,
39.65,-105.6,936,2019-03-14,15:00,-9.7,41,41,"43,538.63",-2,
39.65,-105.6,936,2019-03-14,16:00,-10.8,41,41,"43,538.67",-2,
39.65,-105.6,936,2019-03-14,17:00,-12.2,41,41,"43,538.71",-2,
39.65,-105.6,936,2019-03-14,18:00,-13.1,41,41,"43,538.75",-2,
39.65,-105.6,936,2019-03-14,19:00,-13.5,42,42,"43,538.79",0,
39.65,-105.6,936,2019-03-14,20:00,-14.1,41,41,"43,538.83",-1,
39.65,-105.6,936,2019-03-14,21:00,-13.6,41,41,"43,538.88",-1,
39.65,-105.6,936,2019-03-14,22:00,-13.4,41,41,"43,538.92",0,
39.65,-105.6,936,2019-03-14,23:00,-14,41,41,"43,538.96",0,
39.65,-105.6,936,2019-03-15,0:00,-14.3,41,41,"43,539.00",0,
39.65,-105.6,936,2019-03-15,1:00,-14.3,41,41,"43,539.04",0,
39.65,-105.6,936,2019-03-15,2:00,-15.5,41,41,"43,539.08",0,
39.65,-105.6,936,2019-03-15,3:00,-15.8,41,41,"43,539.13",0,
39.65,-105.6,936,2019-03-15,4:00,-16.1,41,41,"43,539.17",0,
39.65,-105.6,936,2019-03-15,5:00,-16.5,41,41,"43,539.21",0,
39.65,-105.6,936,2019-03-15,6:00,-10.9,41,41,"43,539.25",0,
39.65,-105.6,936,2019-03-15,7:00,-10.8,40,40,"43,539.29",-2,
39.65,-105.6,936,2019-03-15,8:00,-6.4,40,40,"43,539.33",-1,
39.65,-105.6,936,2019-03-15,9:00,-4.3,40,40,"43,539.38",-1,
39.65,-105.6,936,2019-03-15,10:00,-2.4,40,40,"43,539.42",-1,
39.65,-105.6,936,2019-03-15,11:00,-1.1,39,39,"43,539.46",-2,
39.65,-105.6,936,2019-03-15,12:00,-1.5,39,39,"43,539.50",-2,
39.65,-105.6,936,2019-03-15,13:00,-1.8,39,39,"43,539.54",-2,
39.65,-105.6,936,2019-03-15,14:00,-1.4,39,39,"43,539.58",-2,
39.65,-105.6,936,2019-03-15,15:00,-3.8,39,39,"43,539.63",-2,
39.65,-105.6,936,2019-03-15,16:00,-4.8,39,39,"43,539.67",-2,
39.65,-105.6,936,2019-03-15,17:00,-6.5,40,40,"43,539.71",-1,
39.65,-105.6,936,2019-03-15,18:00,-10.5,40,40,"43,539.75",-1,
39.65,-105.6,936,2019-03-15,19:00,-11.3,40,40,"43,539.79",0,
39.65,-105.6,936,2019-03-15,20:00,-7,40,40,"43,539.83",0,
39.65,-105.6,936,2019-03-15,21:00,-7.9,40,40,"43,539.88",0,
39.65,-105.6,936,2019-03-15,22:00,-7.8,39,39,"43,539.92",-1,
39.65,-105.6,936,2019-03-15,23:00,-8.3,39,39,"43,539.96",0,
39.65,-105.6,936,2019-03-16,0:00,-9.1,39,39,"43,540.00",0,
39.65,-105.6,936,2019-03-16,1:00,-8.3,40,40,"43,540.04",1,
39.65,-105.6,936,2019-03-16,2:00,-8.6,39,39,"43,540.08",0,
39.65,-105.6,936,2019-03-16,3:00,-9.1,39,39,"43,540.13",0,
39.65,-105.6,936,2019-03-16,4:00,-10,39,39,"43,540.17",0,
39.65,-105.6,936,2019-03-16,5:00,-8.5,39,39,"43,540.21",-1,
39.65,-105.6,936,2019-03-16,6:00,-7.4,39,39,"43,540.25",-1,
39.65,-105.6,936,2019-03-16,7:00,-5.9,39,39,"43,540.29",-1,
39.65,-105.6,936,2019-03-16,8:00,-3,39,39,"43,540.33",-1,
39.65,-105.6,936,2019-03-16,9:00,-1.6,38,38,"43,540.38",-2,
39.65,-105.6,936,2019-03-16,10:00,-0.2,38,38,"43,540.42",-1,
39.65,-105.6,936,2019-03-16,11:00,1.3,37,37,"43,540.46",-2,
39.65,-105.6,936,2019-03-16,12:00,1.4,37,37,"43,540.50",-2,
39.65,-105.6,936,2019-03-16,13:00,-0.1,37,37,"43,540.54",-3,
39.65,-105.6,936,2019-03-16,14:00,-2.7,38,38,"43,540.58",-1,
39.65,-105.6,936,2019-03-16,15:00,-3.5,38,38,"43,540.63",-1,
39.65,-105.6,936,2019-03-16,16:00,-4.2,38,38,"43,540.67",-1,
39.65,-105.6,936,2019-03-16,17:00,-6.6,38,38,"43,540.71",-1,
39.65,-105.6,936,2019-03-16,18:00,-8.7,38,38,"43,540.75",-1,
39.65,-105.6,936,2019-03-16,19:00,-10.2,39,39,"43,540.79",0,
39.65,-105.6,936,2019-03-16,20:00,-11.5,39,39,"43,540.83",0,
39.65,-105.6,936,2019-03-16,21:00,-12,39,39,"43,540.88",1,
39.65,-105.6,936,2019-03-16,22:00,-12.2,39,39,"43,540.92",1,
39.65,-105.6,936,2019-03-16,23:00,-10.7,39,39,"43,540.96",2,
39.65,-105.6,936,2019-03-17,0:00,-9.2,38,38,"43,541.00",1,
39.65,-105.6,936,2019-03-17,1:00,-7.8,38,38,"43,541.04",1,
39.65,-105.6,936,2019-03-17,2:00,-9.6,38,38,"43,541.08",0,
39.65,-105.6,936,2019-03-17,3:00,-10.1,38,38,"43,541.13",0,
39.65,-105.6,936,2019-03-17,4:00,-5.7,38,38,"43,541.17",0,
39.65,-105.6,936,2019-03-17,5:00,-5.8,38,38,"43,541.21",0,
39.65,-105.6,936,2019-03-17,6:00,-8.8,38,38,"43,541.25",0,
39.65,-105.6,936,2019-03-17,7:00,-4,38,38,"43,541.29",-1,
39.65,-105.6,936,2019-03-17,8:00,-0.8,37,37,"43,541.33",-2,
39.65,-105.6,936,2019-03-17,9:00,0.7,37,37,"43,541.38",-2,
39.65,-105.6,936,2019-03-17,10:00,2.3,37,37,"43,541.42",-2,
39.65,-105.6,936,2019-03-17,11:00,2.8,36,36,"43,541.46",-3,
39.65,-105.6,936,2019-03-17,12:00,1.3,36,36,"43,541.50",-2,
39.65,-105.6,936,2019-03-17,13:00,0.5,37,37,"43,541.54",-1,
39.65,-105.6,936,2019-03-17,14:00,-0.3,37,37,"43,541.58",-1,
39.65,-105.6,936,2019-03-17,15:00,-2.2,37,37,"43,541.63",-1,
39.65,-105.6,936,2019-03-17,16:00,-3.7,37,37,"43,541.67",-1,
39.65,-105.6,936,2019-03-17,17:00,-5.4,37,37,"43,541.71",-1,
39.65,-105.6,936,2019-03-17,18:00,-7.4,38,38,"43,541.75",0,
39.65,-105.6,936,2019-03-17,19:00,-6.9,38,38,"43,541.79",0,
39.65,-105.6,936,2019-03-17,20:00,-9.7,38,38,"43,541.83",1,
39.65,-105.6,936,2019-03-17,21:00,-10.3,38,38,"43,541.88",1,
39.65,-105.6,936,2019-03-17,22:00,-10.6,38,38,"43,541.92",1,
39.65,-105.6,936,2019-03-17,23:00,-10.6,38,38,"43,541.96",2,
39.65,-105.6,936,2019-03-18,0:00,-10,38,38,"43,542.00",2,
39.65,-105.6,936,2019-03-18,1:00,-8.8,38,38,"43,542.04",1,
39.65,-105.6,936,2019-03-18,2:00,-9.6,38,38,"43,542.08",1,
39.65,-105.6,936,2019-03-18,3:00,-8.5,37,37,"43,542.13",0,
39.65,-105.6,936,2019-03-18,4:00,-6.9,37,37,"43,542.17",0,
39.65,-105.6,936,2019-03-18,5:00,-8.3,37,37,"43,542.21",0,
39.65,-105.6,936,2019-03-18,6:00,-8.5,37,37,"43,542.25",-1,
39.65,-105.6,936,2019-03-18,7:00,-3.4,37,37,"43,542.29",-1,
39.65,-105.6,936,2019-03-18,8:00,-1.3,37,37,"43,542.33",-1,
39.65,-105.6,936,2019-03-18,9:00,1.1,36,36,"43,542.38",-2,
39.65,-105.6,936,2019-03-18,10:00,1.7,36,36,"43,542.42",-2,
39.65,-105.6,936,2019-03-18,11:00,3.4,36,36,"43,542.46",-2,
39.65,-105.6,936,2019-03-18,12:00,4.5,36,36,"43,542.50",-2,
39.65,-105.6,936,2019-03-18,13:00,3.4,35,35,"43,542.54",-3,
39.65,-105.6,936,2019-03-18,14:00,2.7,36,36,"43,542.58",-2,
39.65,-105.6,936,2019-03-18,15:00,0.6,36,36,"43,542.63",-1,
39.65,-105.6,936,2019-03-18,16:00,-0.4,36,36,"43,542.67",-1,
39.65,-105.6,936,2019-03-18,17:00,-2.8,37,37,"43,542.71",0,
39.65,-105.6,936,2019-03-18,18:00,-3.5,37,37,"43,542.75",0,
39.65,-105.6,936,2019-03-18,19:00,-4.2,37,37,"43,542.79",0,
39.65,-105.6,936,2019-03-18,20:00,-5.3,37,37,"43,542.83",0,
39.65,-105.6,936,2019-03-18,21:00,-6.4,37,37,"43,542.88",1,
39.65,-105.6,936,2019-03-18,22:00,-6.9,36,36,"43,542.92",0,
39.65,-105.6,936,2019-03-18,23:00,-6.3,36,36,"43,542.96",0,
39.65,-105.6,936,2019-03-19,0:00,-7.6,36,36,"43,543.00",0,
39.65,-105.6,936,2019-03-19,1:00,-9.5,36,36,"43,543.04",1,
39.65,-105.6,936,2019-03-19,2:00,-10.8,36,36,"43,543.08",0,
39.65,-105.6,936,2019-03-19,3:00,-10.7,36,36,"43,543.13",0,
39.65,-105.6,936,2019-03-19,4:00,-13.1,36,36,"43,543.17",0,
39.65,-105.6,936,2019-03-19,5:00,-13.8,37,37,"43,543.21",0,
39.65,-105.6,936,2019-03-19,6:00,-12.5,37,37,"43,543.25",0,
39.65,-105.6,936,2019-03-19,7:00,-8.5,36,36,"43,543.29",-1,
39.65,-105.6,936,2019-03-19,8:00,-6.4,36,36,"43,543.33",-1,
39.65,-105.6,936,2019-03-19,9:00,-4.2,35,35,"43,543.38",-2,
39.65,-105.6,936,2019-03-19,10:00,-4,36,36,"43,543.42",0,
39.65,-105.6,936,2019-03-19,11:00,-3.8,34,34,"43,543.46",-2,
39.65,-105.6,936,2019-03-19,12:00,-3,36,36,"43,543.50",0,
39.65,-105.6,936,2019-03-19,13:00,-2.8,36,36,"43,543.54",0,
39.65,-105.6,936,2019-03-19,14:00,-3.4,36,36,"43,543.58",0,
39.65,-105.6,936,2019-03-19,15:00,-4.1,36,36,"43,543.63",0,
39.65,-105.6,936,2019-03-19,16:00,-5.6,37,37,"43,543.67",1,
39.65,-105.6,936,2019-03-19,17:00,-7,37,37,"43,543.71",0,
39.65,-105.6,936,2019-03-19,18:00,-9.7,37,37,"43,543.75",0,
39.65,-105.6,936,2019-03-19,19:00,-10.6,37,37,"43,543.79",1,
39.65,-105.6,936,2019-03-19,20:00,-12.7,37,37,"43,543.83",1,
39.65,-105.6,936,2019-03-19,21:00,-12.2,37,37,"43,543.88",2,
39.65,-105.6,936,2019-03-19,22:00,-11.7,37,37,"43,543.92",1,
39.65,-105.6,936,2019-03-19,23:00,-11.2,37,37,"43,543.96",3,Trigger
39.65,-105.6,936,2019-03-20,0:00,-11.7,36,36,"43,544.00",0,
39.65,-105.6,936,2019-03-20,1:00,-13.4,37,37,"43,544.04",1,
39.65,-105.6,936,2019-03-20,2:00,-14,37,37,"43,544.08",1,
39.65,-105.6,936,2019-03-20,3:00,-14.1,37,37,"43,544.13",1,
39.65,-105.6,936,2019-03-20,4:00,-12.7,37,37,"43,544.17",0,
39.65,-105.6,936,2019-03-20,5:00,-13.1,37,37,"43,544.21",0,
39.65,-105.6,936,2019-03-20,6:00,-9.5,36,36,"43,544.25",-1,
39.65,-105.6,936,2019-03-20,7:00,-4,36,36,"43,544.29",-1,
39.65,-105.6,936,2019-03-20,8:00,-1.3,35,35,"43,544.33",-2,
39.65,-105.6,936,2019-03-20,9:00,1.4,35,35,"43,544.38",-2,
39.65,-105.6,936,2019-03-20,10:00,3.5,35,35,"43,544.42",-2,
39.65,-105.6,936,2019-03-20,11:00,3.7,34,34,"43,544.46",-3,
39.65,-105.6,936,2019-03-20,12:00,3.7,34,34,"43,544.50",-2,
39.65,-105.6,936,2019-03-20,13:00,3.5,34,34,"43,544.54",-3,
39.65,-105.6,936,2019-03-20,14:00,2.2,35,35,"43,544.58",-2,
39.65,-105.6,936,2019-03-20,15:00,0.8,35,35,"43,544.63",-2,
39.65,-105.6,936,2019-03-20,16:00,-1.1,35,35,"43,544.67",-2,
39.65,-105.6,936,2019-03-20,17:00,-3.2,35,35,"43,544.71",-2,
39.65,-105.6,936,2019-03-20,18:00,-4.5,36,36,"43,544.75",0,
39.65,-105.6,936,2019-03-20,19:00,-6.5,36,36,"43,544.79",0,
39.65,-105.6,936,2019-03-20,20:00,-8,36,36,"43,544.83",1,
39.65,-105.6,936,2019-03-20,21:00,-8.8,36,36,"43,544.88",1,
39.65,-105.6,936,2019-03-20,22:00,-9.4,36,36,"43,544.92",1,
39.65,-105.6,936,2019-03-20,23:00,-10.1,36,36,"43,544.96",2,
39.65,-105.6,936,2019-03-21,0:00,-10.7,36,36,"43,545.00",2,
39.65,-105.6,936,2019-03-21,1:00,-11,36,36,"43,545.04",2,
39.65,-105.6,936,2019-03-21,2:00,-11.2,36,36,"43,545.08",1,
39.65,-105.6,936,2019-03-21,3:00,-10.7,36,36,"43,545.13",1,
39.65,-105.6,936,2019-03-21,4:00,-10.6,36,36,"43,545.17",1,
39.65,-105.6,936,2019-03-21,5:00,-10.3,36,36,"43,545.21",1,
39.65,-105.6,936,2019-03-21,6:00,-7.8,36,36,"43,545.25",0,
39.65,-105.6,936,2019-03-21,7:00,-2.5,35,35,"43,545.29",-1,
39.65,-105.6,936,2019-03-21,8:00,1,35,35,"43,545.33",-1,
39.65,-105.6,936,2019-03-21,9:00,1.7,35,35,"43,545.38",-1,
39.65,-105.6,936,2019-03-21,10:00,3.2,34,34,"43,545.42",-2,
39.65,-105.6,936,2019-03-21,11:00,3.2,34,34,"43,545.46",-2,
39.65,-105.6,936,2019-03-21,12:00,2.4,34,34,"43,545.50",-2,
39.65,-105.6,936,2019-03-21,13:00,4.1,34,34,"43,545.54",-2,
39.65,-105.6,936,2019-03-21,14:00,2.7,34,34,"43,545.58",-2,
39.65,-105.6,936,2019-03-21,15:00,2.6,35,35,"43,545.63",-1,
39.65,-105.6,936,2019-03-21,16:00,1.4,35,35,"43,545.67",-1,
39.65,-105.6,936,2019-03-21,17:00,-0.6,35,35,"43,545.71",-1,
39.65,-105.6,936,2019-03-21,18:00,-2.3,35,35,"43,545.75",-1,
39.65,-105.6,936,2019-03-21,19:00,-2.1,35,35,"43,545.79",0,
39.65,-105.6,936,2019-03-21,20:00,-3,35,35,"43,545.83",0,
39.65,-105.6,936,2019-03-21,21:00,-3.8,35,35,"43,545.88",0,
39.65,-105.6,936,2019-03-21,22:00,-4.8,35,35,"43,545.92",1,
39.65,-105.6,936,2019-03-21,23:00,-5.5,35,35,"43,545.96",1,
39.65,-105.6,936,2019-03-22,0:00,-6.2,35,35,"43,546.00",1,
39.65,-105.6,936,2019-03-22,1:00,-6.5,35,35,"43,546.04",1,
39.65,-105.6,936,2019-03-22,2:00,-6.6,35,35,"43,546.08",1,
39.65,-105.6,936,2019-03-22,3:00,-6.2,35,35,"43,546.13",0,
39.65,-105.6,936,2019-03-22,4:00,-3.1,35,35,"43,546.17",0,
39.65,-105.6,936,2019-03-22,5:00,-3.6,35,35,"43,546.21",0,
39.65,-105.6,936,2019-03-22,6:00,-4.8,34,34,"43,546.25",-1,
39.65,-105.6,936,2019-03-22,7:00,-3.9,34,34,"43,546.29",-1,
39.65,-105.6,936,2019-03-22,8:00,-2.5,35,35,"43,546.33",0,
39.65,-105.6,936,2019-03-22,9:00,-2.2,34,34,"43,546.38",-1,
39.65,-105.6,936,2019-03-22,10:00,0.7,34,34,"43,546.42",-1,
39.65,-105.6,936,2019-03-22,11:00,2.1,34,34,"43,546.46",-1,
39.65,-105.6,936,2019-03-22,12:00,2.9,35,35,"43,546.50",0,
39.65,-105.6,936,2019-03-22,13:00,0.8,35,35,"43,546.54",0,
39.65,-105.6,936,2019-03-22,14:00,-0.7,35,35,"43,546.58",0,
39.65,-105.6,936,2019-03-22,15:00,-1.8,35,35,"43,546.63",0,
39.65,-105.6,936,2019-03-22,16:00,-4,-99.9,,"43,546.67",,
39.65,-105.6,936,2019-03-22,17:00,-4.7,-99.9,,"43,546.71",,
39.65,-105.6,936,2019-03-22,18:00,-5.3,-99.9,,"43,546.75",,
39.65,-105.6,936,2019-03-22,19:00,-5.4,-99.9,,"43,546.79",,
39.65,-105.6,936,2019-03-22,20:00,-5.7,-99.9,,"43,546.83",,
39.65,-105.6,936,2019-03-22,21:00,-6,-99.9,,"43,546.88",,
39.65,-105.6,936,2019-03-22,22:00,-6,-99.9,,"43,546.92",,
39.65,-105.6,936,2019-03-22,23:00,-6.2,-99.9,,"43,546.96",,
39.65,-105.6,936,2019-03-23,0:00,-6.7,35,35,"43,547.00",0,
39.65,-105.6,936,2019-03-23,1:00,-6.8,-99.9,,"43,547.04",,
39.65,-105.6,936,2019-03-23,2:00,-6.9,35,35,"43,547.08",0,
